X,Y,Z,VX,VY,VZ,D,Masa,RHO
-2.50363624763936697E-003,1.88370289493533234E-003,2.13631102873525862E-005,-1006.5050319745021,-198.45439214101381,353.04648677612931,3.13320721296288197E-003,7.61485694214271007E-005,1.92880324916177801E-015
-1.79501902984926989E-003,-9.90853008419173407E-005,1.62208873471982084E-004,-453.62747495800954,-863.30648959630332,38.676492461522976,1.80505482825231564E-003,1.85062471641470126E-004,1.59591215430043415E-014
-1.02403525573010698E-003,-2.70973134778443227E-003,-1.77679265024759101E-005,1219.5135458306852,-839.22396344246272,318.73805582446283,2.89682720944071112E-003,1.65004263028256925E-004,7.17837676418399310E-015
8.89598445111365425E-004,-2.73730504915084593E-004,1.35185887746184765E-004,1222.4885627968272,1150.8512717831886,-371.69950344057645,9.40525920488824267E-004,3.26489325117095745E-004,4.77063750373469240E-014
-3.09547738784711913E-003,7.55945759058421478E-005,7.41076117494267507E-005,-500.06532230364650,-1126.3759639440811,194.30469320770490,3.09728699617881900E-003,1.97133650308059245E-004,1.09006608560545301E-015
-5.37156231975964701E-004,1.24637284341080619E-003,-8.18261452690306767E-005,-767.54293246500947,-263.02653395492541,220.37309379462803,1.35966084020690357E-003,2.24619231275478083E-004,6.12238605743364496E-015
-2.52640190572187744E-003,2.38221492738612418E-003,3.26723198288225746E-004,-1045.3480010403400,-939.43881171014232,-72.458267258985970,3.48775036345723823E-003,3.03881886137241099E-004,3.99304816039636553E-015
2.41725930791555519E-003,9.27868759159682262E-004,-1.31000067669986299E-005,-349.23504919873994,1228.6670066710594,-162.24992107458453,2.58925753954800976E-003,1.51856028497957240E-004,1.31823423699343884E-015
1.83387253841263312E-003,1.78328075460717291E-003,3.97573286721516290E-004,-735.58933567324004,1122.8620460296088,-131.02687441162701,2.58867596566485529E-003,3.60865916212366807E-005,9.93273577604053921E-016
-1.76119422528277854E-003,-1.07298178718449487E-003,-3.82076056766424819E-005,62.213537981035763,-250.86843592879569,274.51811481433475,2.06265722696006388E-003,2.23681096949792610E-004,4.04526824146450753E-015
-2.02132747288380791E-003,-8.69025443962543752E-004,1.97597992634104347E-004,70.583702336350029,-140.73176352946993,-203.36502799598193,2.20907558530308423E-003,2.14998687162528421E-004,7.22923805684612095E-015
2.28010572876182491E-003,-3.03412312658955666E-003,-3.88011900768154411E-004,1330.4238630598347,179.51343827994566,-86.099576500634342,3.81514593649781575E-003,7.77328589073915876E-005,2.34427638235781705E-015
2.51356571276430737E-003,-3.04349903689755692E-003,2.01342854758694920E-004,1601.3616741543299,-48.102543906969672,-155.62197082647046,3.95239647873832107E-003,9.00592920998402732E-005,1.11881786237517134E-015
-1.94208867777742882E-003,-1.36557483493373390E-004,-5.69958371291063968E-005,-650.88572084941723,-954.93103260795272,512.58846846401889,1.94771787076552030E-003,3.46264307897800616E-004,7.91847681135009345E-015
-1.85411132813959956E-003,2.52899246660551582E-003,3.14073160248233194E-004,-1940.9421831475813,238.19822770966613,-177.12989894677622,3.15153512804019912E-003,1.22626106011585463E-006,9.53037620753435366E-015
3.24247772531037525E-003,-1.76287141151633192E-003,-4.38392655978313295E-004,1219.9012062385866,714.44089680558170,-55.589030659524688,3.71666053514324189E-003,5.73284694968845569E-005,1.90313147744023270E-015
4.84724462607301061E-004,1.05042436073002690E-003,-3.23144256060456280E-005,-990.61950121175119,-405.95869186572952,-105.64141105328922,1.15732163393210234E-003,6.77568326810842875E-005,3.23156491578794375E-015
2.83600935163101945E-003,-1.21675697846271432E-003,2.00297647589661580E-004,1222.2265553050854,586.40698267999778,-68.619436165722817,3.09250153351720448E-003,3.16120739316636478E-004,2.19070738586217264E-015
9.67083340277150407E-004,-3.20345297007367902E-004,2.23269807904015829E-004,1643.4321442547191,1134.6746894988560,-466.74601480447586,1.04293849458050284E-003,5.19774190692697379E-005,2.57695156438432663E-014
6.64130675093659007E-004,-3.17989538520849560E-003,-1.94243071077961906E-004,1308.8035044034709,-353.68571142650541,384.41498405806908,3.25431015503016303E-003,2.22816942109930842E-004,4.68954391343464591E-016
-7.81263318621555305E-005,1.76446770770677749E-004,7.04204368334103258E-005,441.43344492510766,-931.73582084264456,105.96536226915025,2.05417196382007148E-004,2.52569396700433686E-005,5.44589081487599864E-015
2.18781424047941996E-003,2.09621835737905469E-003,5.58781248288436308E-004,-1206.7897342033407,1348.5007605380381,-124.84556971010250,3.08105485769018164E-003,1.46825453944857972E-004,8.52295605205792084E-016
-1.83312478977363190E-003,-5.70032951543805494E-004,2.80768182456905629E-004,-24.500570878940852,-22.280886848176682,-410.69270351798298,1.94013268438231277E-003,2.06300592459825991E-004,8.06137300946414545E-015
-9.06171066636472160E-004,-8.43801158401305941E-005,1.84390497762561869E-004,180.15755798441450,-380.19349434541516,197.75544601156173,9.28582716629703883E-004,3.27309247812200793E-004,1.72311768356969727E-015
8.44358962267415946E-004,2.59837762589067969E-004,1.38786891057248700E-005,-181.51238659535124,615.70056338947620,-241.11127403500055,8.83544191333910408E-004,2.17202215158477865E-004,9.40361908813590120E-014
1.45288488189742221E-004,6.69374206218563200E-004,3.39197942253746123E-004,-470.49311383817212,-577.47209009793551,2.1111568900123610,7.64346660083216551E-004,1.69503422090840029E-004,8.28865845621236833E-015
2.07472837792609208E-004,5.47328642455158568E-003,-1.01141674243247141E-003,-1208.8770346052136,-228.04852155315243,292.14158588985794,5.56981804823776169E-003,1.98879453846572172E-004,7.54002071119082687E-017
-2.11547018698955399E-003,-3.09229599137802417E-004,1.43009874907350085E-004,27.048964286015750,-959.55129716064107,354.98967040909304,2.14272930659604316E-003,1.94463043287305704E-004,6.65945108641820898E-015
-1.77770731051564630E-003,-1.69752749887620911E-003,3.18332716098722963E-004,401.69122835630071,-739.55035176002195,691.29997444392166,2.47854364687016956E-003,1.10502660214505387E-004,9.92172543787895146E-016
1.87514300196190862E-003,1.19090578780914271E-003,2.55676466204970607E-004,-832.24849513898732,1201.0492161853529,-648.59090466380314,2.23602064583829259E-003,1.24316350317529915E-004,1.04893535519928312E-015
-3.51786162607989946E-003,1.51983493253996741E-004,-2.83696011395831438E-004,-583.25873980039034,-1591.8773581105304,345.39874615278006,3.53255330169965085E-003,3.16436487157177842E-004,4.12735870783255587E-016
8.19625738657780165E-004,3.19009915405432806E-004,1.06827312176478297E-004,-342.57012440059373,568.21415059086598,-676.44476705975376,8.85982929984626636E-004,2.42008726790261781E-004,1.38654693244794370E-013
5.78137835890077910E-004,-2.47090444252069262E-004,3.10649665665350559E-004,978.23797527738577,-143.15558249941847,296.96790172202549,7.01284720856188153E-004,3.18589700047766590E-004,2.24677249579742467E-014
6.73812564344363537E-004,2.90758315863332245E-004,9.15631857522805723E-005,90.983391232329566,-40.387703984980348,217.81480006319853,7.39559049094198418E-004,6.82630298698864107E-005,6.42826049762539706E-014
-2.01800884403370963E-003,2.70511359893027634E-003,1.27143067015099957E-004,-1521.2863328774777,85.720901858744682,-169.77794743514818,3.37730138382789100E-003,1.76705309787302456E-004,2.05257276032883742E-014
-2.39643448651690469E-003,-1.17186531833194372E-003,1.94699880175221933E-004,255.28446781400049,-992.34867139503967,86.478052981251423,2.67471019286520369E-003,1.26790292107386752E-004,7.12193373366535016E-015
2.02256193836035337E-003,2.33800269109009536E-003,4.20119541364464102E-004,-943.08367733392561,1166.5331233084501,-555.05329187342647,3.11985797867223502E-003,9.93042467894408491E-006,9.69277824157002176E-016
-6.71264931732280822E-004,9.74541846039394242E-004,2.91635026891819984E-004,-201.50310359012934,-525.09003758306130,-490.44283945311690,1.21876142339902055E-003,1.76739977604595315E-004,2.85862594540596124E-015
2.89134109173386092E-003,8.37814125792248890E-004,-1.45939816247731095E-004,-718.99815423235862,1431.8790458584904,118.24690156623727,3.01381556305162874E-003,3.10334267973874211E-004,9.77152575214262552E-016
4.13780321720597175E-003,4.13922923522797460E-004,2.17453866828403456E-004,-601.42970837879830,1540.9869977975341,107.69836910368572,4.16413662541665133E-003,1.93060102572299177E-004,1.81561707869730157E-016
2.13416455085084760E-003,1.36813737929953076E-003,9.40715048762540726E-005,-526.64957445799007,1378.6683039744410,-373.49700874140814,2.53679082046089728E-003,2.35339918110360840E-004,1.14869504492674383E-015
5.38234938551053997E-004,2.45620248097589452E-004,2.50749137354579405E-004,222.48590269264497,-336.06516592992836,211.13414561149551,6.42573953126520650E-004,3.51777295423296018E-004,9.75527508860383153E-014
2.21092813215946612E-003,-2.45936775172499959E-003,-8.83570179899014060E-005,1258.9555709047779,-99.351473807323430,130.26910967642468,3.30824725593887453E-003,1.63961030090865358E-004,9.02223282753961439E-016
-2.40473145308121991E-003,-1.04298217846397886E-003,3.78907556095867755E-004,276.31026809898856,-970.04622759280096,-269.57934988726799,2.64841766383214650E-003,3.82114480186652452E-004,3.65943671653919459E-015
-4.83467158785902190E-004,-2.21274136605621253E-003,3.39802277255438982E-004,654.14078853873241,-606.86030453736544,101.27851996452513,2.29029046941841164E-003,3.57084960539643293E-004,9.13652174705822694E-016
3.48053568769845405E-003,-1.49750661269854100E-003,-2.82547311407212100E-004,806.93362068768670,1094.4455999336840,-68.667598043748967,3.79953782868414818E-003,3.80069310279585468E-004,7.90315102752650342E-015
-2.80878293796034363E-003,-8.90990855029143657E-004,4.14887072903548392E-004,94.720754754415495,-1334.5968783763929,91.162636684008802,2.97577848294949170E-003,1.65508457643363718E-004,1.42683841284220433E-015
1.03389243046407998E-003,2.05781679823327035E-003,2.85220234776036973E-004,-1032.2047927626918,866.46775397385431,230.95119488883719,2.32053746256931804E-003,3.46664510174740236E-004,2.88997294531996727E-015
-2.02654866586276985E-003,-6.22986820355296675E-004,1.69748948910890919E-004,448.83682654319307,-664.68608053595801,111.46290253912922,2.12692895487905922E-003,5.87959715297710358E-005,9.99555611791013408E-015
8.57562402843369963E-004,1.70624329881649474E-004,9.29704859800700961E-005,34.574742729124189,923.00982955970846,573.63244924727326,8.79300544740776752E-004,2.37888811566232765E-004,8.33884119445461523E-014
-9.86408181926927983E-004,3.71322425022685854E-003,-2.90798475719691656E-004,-1824.6049751973526,-439.30938128574866,-31.696796823572914,3.85299872661880056E-003,2.80044538613469706E-004,2.62585882445325229E-016
-2.10334258250362066E-003,2.24610254362179887E-003,1.13775652112674353E-004,-1564.8207854562161,-858.00072597795088,-88.372950454288187,3.07928101264742966E-003,1.57410731203221858E-004,4.25514488457702622E-014
-1.13376522506010891E-003,-2.58808179053242327E-003,1.47262707071587723E-004,1091.3211516617596,-1033.0185018273078,162.92943715799302,2.82935986486964339E-003,6.15134281666624089E-005,1.22201453917781426E-014
8.11773046559717678E-004,4.96300517837673432E-004,3.90338246864414926E-004,-983.57976430988856,534.82123999829366,643.72392258677064,1.02842288485426709E-003,2.91123652126648971E-004,2.65068831516676487E-014
-1.46186232742606496E-003,3.86015082379994896E-003,-3.05136647183961275E-004,-1625.8402543974366,-611.03392131444662,156.71824982315667,4.13895085985393693E-003,4.01743742274165289E-004,5.24255734459475211E-016
-9.85393917638960250E-004,-4.01664133468296151E-003,-7.43318213918404340E-004,1506.7408207004974,-405.12590748636120,-36.663221127751854,4.20201508226070337E-003,4.16838525811584102E-005,1.36300708888675768E-016
3.34214244326905534E-003,-4.15091604425458800E-003,1.78727761279988049E-004,1280.2418112004511,1016.2072038171793,96.433574474161006,5.33216313799594541E-003,6.70988649613798104E-005,1.85750676891105372E-016
-6.93293877903058183E-004,-3.96193634145280017E-003,-8.14142469044201495E-004,1508.1531508145347,-315.35749379833669,11.004824938522068,4.10370855870195120E-003,2.02929964547082201E-004,1.32821546067869248E-016
-3.11175520272507534E-003,1.12356601047005592E-003,2.11545959850506661E-004,-922.22603386464732,-750.97819923536611,631.51412055814944,3.31514294031181158E-003,1.61974412277432982E-004,3.30191639988200857E-015
-2.86848642476330174E-003,1.43897851789977650E-003,1.47052641777510314E-004,-1078.9899669423098,-527.45797339401349,157.62126177781505,3.21255319387588230E-003,3.62864549266956151E-004,1.89270553141746704E-015
1.52192208528962350E-004,1.87553150573208918E-003,-3.20275235195408849E-004,-840.99517585074045,7.7383036792372657,-304.10364860207949,1.90875800551302860E-003,2.64645434882458317E-004,1.35069176655696327E-015
-2.91463083321261444E-003,1.15566327900713177E-003,7.12100447093373651E-005,-971.34148997300065,-1103.3077312522157,436.67512596429935,3.13619217823568348E-003,2.73122756960563070E-004,3.85295278694707666E-015
-9.74914516388029786E-004,-2.70521861141691288E-003,2.87935563708260721E-005,1217.5318673644599,-789.38791824299744,265.87535450295161,2.87567298535647753E-003,4.46978965930890410E-005,6.84848818192531573E-015
6.07537182108002383E-003,-6.17045416206252108E-003,-1.21257746299752701E-006,0.0000000000000000,0.0000000000000000,0.0000000000000000,8.65936769058988504E-003,2.72546707384121415E-004,2.29965375649496349E-017
-1.81471750671365691E-003,-1.71765051698818315E-004,-6.48296921092742417E-005,-285.28864590017361,-593.82555855945020,-250.93575310866092,1.82398074308286282E-003,2.16953683406158766E-005,1.13613319450213663E-014
-2.82729006833884119E-003,9.89909275458688382E-004,-2.50653464875067240E-005,-704.04531178331251,-673.33431805850387,470.61317792909728,2.99568319015231215E-003,1.12263732063271468E-006,3.27058724835247767E-015
-1.80921939908817173E-003,-2.69479996285982573E-004,4.16463924133429720E-004,-94.356530288793351,-294.01605796427094,471.24648668003113,1.87598947292885233E-003,3.35632061638928595E-004,8.37887746411784904E-015
8.45936750070664365E-004,2.14615417451650725E-004,3.16560643079968798E-004,3.9511594619012396,973.38421253600052,-282.27518812720092,9.28374602881437846E-004,2.22405333615016427E-004,9.26782629401519563E-014
2.86362917366294158E-003,-2.67960487093529169E-003,7.11310670042472289E-004,1771.6319975059937,904.90916652102806,-174.82836440493307,3.98580194915777470E-003,1.95062530118225464E-004,7.34416690802261990E-016
2.21236085954801915E-003,1.89353554553344243E-003,7.33470998178441442E-004,-874.33100338436316,1531.1730565530970,-380.62440037214213,3.00299802534526516E-003,1.84318029330054220E-004,1.02132916132824803E-015
-1.86642294023638133E-003,2.75299963491258291E-003,1.87211579214298656E-004,-2060.2421904684065,153.36815665122859,-89.253714218088703,3.33130451280896044E-003,7.93433419353994310E-006,9.93862871524638470E-015
-1.92945425401071387E-003,-3.74780463078786322E-004,-1.02572314792969476E-004,126.38606364197273,-528.01671486142334,217.91268391711694,1.96819084277607016E-003,1.40414525142167708E-004,8.46400729023155015E-015
5.13798429938247428E-004,3.30350570123355460E-004,3.08089596608744881E-004,-273.41864689911853,-60.519012626741322,768.33528355784540,6.84134142786612591E-004,2.82323413607917623E-004,6.34624113516045982E-014
6.32518684069485401E-004,-1.05590371971057292E-004,1.77643897223054838E-004,1188.6004882775273,-668.14389561545511,-139.22415104282851,6.65422096545174131E-004,1.14242259618894980E-004,5.91945387178768170E-014
2.05303827037942385E-004,2.08187366346224536E-003,-2.49871473193455948E-006,-1081.1892092088999,116.25329041335657,-362.44037106890420,2.09197367468843837E-003,2.52859373981576528E-004,2.78216719776785784E-015
